Party,Votes,Votes %,Votes +-,Seats,Seats +âˆ’
Democratic Rally (DISY),107825,30.69,3.66,18,2
Progressive Party of Working People (AKEL),90204,25.67,7.07,16,3
Democratic Party (DIKO),50923,14.49,1.25,9,0
Movement for Social Democracy (EDEK),21732,6.18,2.75,3,2
Citizens' Alliance (SYPOL),21114,6.01,New,3,3
Solidarity Movement (KA),18424,5.24,New,3,11
Movement of Ecologists - Citizens' Cooperation (KOSP),16909,4.81,2.59,2,1
National Popular Front (ELAM),13041,3.71,2.63,2,2
European Party (EVROKO),0,0,0,0,0
